binFillingLevel,observationDateTime,binFullnessThreshold,license_plate,days_since_first_reading,day_of_week,hour_of_day,is_weekend
79,2024-08-07 13:43:00+05:30,80,UP65FT7962,0,4,13,0
88,2024-08-12 13:43:00+05:30,80,UP65FT7962,5,2,13,0
90,2024-08-13 22:58:00+05:30,80,UP65HT5227,6,3,22,0
100,2024-08-18 12:55:00+05:30,80,UP65KT1066,10,1,12,0
3,2024-08-23 12:55:00+05:30,80,UP65KT1066,15,6,12,1
24,2024-08-25 16:01:00+05:30,80,UP65HT5227,18,1,16,0
26,2024-08-30 06:24:00+05:30,80,UP65AT9193,22,6,6,1
43,2024-09-04 06:24:00+05:30,80,UP65AT9193,27,4,6,0
51,2024-09-06 17:05:00+05:30,80,UP65HT5228,30,6,17,1
79,2024-09-08 09:30:00+05:30,80,UP65FT7962,31,1,9,0
7,2024-09-08 13:20:00+05:30,80,UP65GT9658,31,1,13,0
78,2024-09-09 05:15:00+05:30,80,UP65HT3956,32,2,5,0
98,2024-09-10 11:02:00+05:30,80,UP65GT9658,33,3,11,0
100,2024-09-13 09:02:00+05:30,80,UP65FT7962,36,6,9,1
32,2024-09-15 06:25:00+05:30,80,UNKNOWN,38,1,6,0
53,2024-09-16 07:49:00+05:30,80,UP65HT5227,39,2,7,0
100,2024-09-20 14:07:00+05:30,80,UNKNOWN,44,6,14,1
57,2024-09-25 14:07:00+05:30,80,UNKNOWN,49,4,14,0
72,2024-09-30 09:47:00+05:30,80,UP65HT5229,53,2,9,0
76,2024-10-05 09:47:00+05:30,80,UP65HT5229,58,0,9,0
78,2024-10-07 16:06:00+05:30,80,UP65HT5229,61,2,16,0
80,2024-10-08 13:20:00+05:30,80,UNKNOWN,61,3,13,0
2,2024-10-11 10:03:00+05:30,80,UNKNOWN,64,6,10,1
51,2024-10-16 10:03:00+05:30,80,UNKNOWN,69,4,10,0
59,2024-10-19 08:17:00+05:30,80,UP65HT3954,72,0,8,0
64,2024-10-24 08:17:00+05:30,80,UP65HT3954,77,5,8,1
68,2024-10-24 15:41:00+05:30,80,UP65BT3491,78,5,15,1
79,2024-10-25 01:22:00+05:30,80,UP65FT7962,78,6,1,1
100,2024-10-26 08:46:00+05:30,80,UP65HT5227,79,0,8,0
17,2024-10-31 08:46:00+05:30,80,UP65HT5227,84,5,8,1
21,2024-11-04 15:38:00+05:30,80,UNKNOWN,89,2,15,0
23,2024-11-05 11:55:00+05:30,80,UP65GT9658,89,3,11,0
60,2024-11-10 11:55:00+05:30,80,UP65GT9658,94,1,11,0
66,2024-11-13 00:13:00+05:30,80,UP65HT3956,97,4,0,0
68,2024-11-13 05:27:00+05:30,80,UP65HT5227,97,4,5,0
72,2024-11-18 05:27:00+05:30,80,UP65HT5227,102,2,5,0
76,2024-11-23 05:27:00+05:30,80,UP65HT5227,107,0,5,0
81,2024-11-28 05:27:00+05:30,80,UP65HT5227,112,5,5,1
85,2024-12-03 05:27:00+05:30,80,UP65HT5227,117,3,5,0
89,2024-12-08 05:27:00+05:30,80,UP65HT5227,122,1,5,0
93,2024-12-13 05:27:00+05:30,80,UP65HT5227,127,6,5,1
97,2024-12-18 05:27:00+05:30,80,UP65HT5227,132,4,5,0
100,2024-12-21 08:51:00+05:30,80,UP65GT3497(Remove),135,0,8,0
22,2024-12-22 04:50:00+05:30,80,UP65HT5229,136,1,4,0
29,2024-12-22 04:50:00+05:30,80,UP65HT3952,136,1,4,0
76,2024-12-22 07:23:00+05:30,80,UP65HT5230,136,1,7,0
82,2024-12-22 10:39:00+05:30,80,UNKNOWN,136,1,10,0
